,AnalysisDate,ISIN,OAS_Swap,RiskEntityId,TICKER,IndustryGroup,Market,Sector,SectorGroup,Currency,MatDate,SnrtyCodeDesc,Coupon,CouponPaymentFrequencyCode,Effective_Duration,AmtOutstanding,Price,PriceIsRolledOver,MoodyRating,SandPRating,CurveId,MatYears,logOAS,IL_dist,normweight,outlier,suppressed,w,kernel,IL_weight,y,wkil,w_sort,distance
329,5/2/2016,US903724AP76,0.072364363,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2022,Senior Unsecured,7.75,Semiannually,5.025163187,0.147283792,95,N,Caa3,B-,USD-UAGV-SEN,6.332648871,2.979128861,0,0.04829557,FALSE,FALSE,0.147283792,0,1,inf,0,3.58E-33,inf
330,5/2/2016,US903724AL62,0.004352666,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,5/29/2020,Unsecured,1.847,Semiannually,3.916568841,0.106442613,101.7693,N,NR,N/A,USD-UAGV-SEN,4.073921971,0.43526661,0,0.034903411,FALSE,FALSE,0.106442613,0,1,inf,0,3.58E-33,inf
331,5/2/2016,US903724AM46,0.074019817,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2020,Senior Unsecured,7.75,Semiannually,3.706494253,0.189450501,96.375,N,Caa3,B-,USD-UAGV-SEN,4.334017796,3.001747767,0,0.062122382,FALSE,FALSE,0.189450501,0,1,inf,0,3.58E-33,inf
332,5/2/2016,US903724AR33,0.069550371,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2024,Senior Unsecured,7.75,Semiannually,6.161466762,0.142532726,94.625,N,Caa3,B-,USD-UAGV-SEN,8.334017796,2.939466156,0,0.046737657,FALSE,FALSE,0.142532726,0,1,inf,0,3.58E-33,inf
333,5/2/2016,US903724AQ59,0.070728779,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2023,Senior Unsecured,7.75,Semiannually,5.613281787,0.144254329,94.875,N,Caa3,B-,USD-UAGV-SEN,7.331964408,2.956267456,0,0.047302184,FALSE,FALSE,0.144254329,0,1,inf,0,3.58E-33,inf
334,5/2/2016,US903724AK89,0.003796745,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,5/16/2019,Unsecured,1.844,Semiannually,2.944817554,0.106442613,102.1179,N,NR,N/A,USD-UAGV-SEN,3.036276523,0.379674544,0,0.034903411,FALSE,FALSE,0.106442613,0,1,inf,0,3.58E-33,inf
335,5/2/2016,US903724AU61,0.069120036,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2027,Senior Unsecured,7.75,Semiannually,7.540950927,0.136909469,92.625,N,Caa3,B-,USD-UAGV-SEN,11.33196441,2.933259546,0,0.044893744,FALSE,FALSE,0.136909469,0,1,inf,0,3.58E-33,inf
336,5/2/2016,XS1303925470,0.069075294,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2025,Senior Unsecured,7.75,Semiannually,6.661107385,0.139017459,94.125,N,Caa3,B-,USD-UAGV-SEN,9.333333333,2.93261204,0,0.045584972,FALSE,FALSE,0.139017459,0,1,inf,0,3.58E-33,inf
337,5/2/2016,XS1303918939,0.074019817,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2020,Senior Unsecured,7.75,Semiannually,3.706494253,0.181647512,96.375,N,Caa3,B-,USD-UAGV-SEN,4.334017796,3.001747767,0,0.059563718,FALSE,FALSE,0.181647512,0,1,inf,0,3.58E-33,inf
338,5/2/2016,UA4000177414,0.097695544,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,10/26/2016,Unsecured,7.75,Every 182 days,0.484931507,0.03177312,98.5287,N,N/A,N/A,USD-UAGV-SEN,0.484599589,3.279270856,0,0.010418668,FALSE,FALSE,0.03177312,0,1,inf,0,3.58E-33,inf
339,5/2/2016,UA4000166854,0.094764848,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,5/17/2017,Unsecured,7.45,Every 182 days,0.986340909,0.019691883,96.6087,N,N/A,N/A,USD-UAGV-SEN,1.040383299,3.248813443,0,0.006457131,FALSE,FALSE,0.019691883,0,1,inf,0,3.58E-33,inf
340,5/2/2016,UA4000151286,0.096696191,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,12/20/2017,Unsecured,7.5,Every 182 days,1.525898215,0.056414585,94.89,N,N/A,N/A,USD-UAGV-SEN,1.63449692,3.268988922,0,0.018498808,FALSE,FALSE,0.056414585,0,1,inf,0,3.58E-33,inf
341,5/2/2016,XS1303918269,0.076583412,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2019,Senior Unsecured,7.75,Semiannually,2.962404654,0.185604836,96.625,N,Caa3,B-,USD-UAGV-SEN,3.331964408,3.035795413,0,0.060861357,FALSE,FALSE,0.185604836,0,1,inf,0,3.58E-33,inf
342,5/2/2016,XS1303927179,0.069120036,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2027,Senior Unsecured,7.75,Semiannually,7.540950927,0.136909469,92.625,N,Caa3,B-,USD-UAGV-SEN,11.33196441,2.933259546,0,0.044893744,FALSE,FALSE,0.136909469,0,1,inf,0,3.58E-33,inf
343,5/2/2016,XS1303920083,0.072682585,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2021,Senior Unsecured,7.75,Semiannually,4.394164002,0.146652481,95.875,N,Caa3,B-,USD-UAGV-SEN,5.333333333,2.983516724,0,0.048088558,FALSE,FALSE,0.146652481,0,1,inf,0,3.58E-33,inf
344,5/2/2016,XS1303921214,0.072364363,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2022,Senior Unsecured,7.75,Semiannually,5.025163187,0.144210581,95,N,Caa3,B-,USD-UAGV-SEN,6.332648871,2.979128861,0,0.047287839,FALSE,FALSE,0.144210581,0,1,inf,0,3.58E-33,inf
345,5/2/2016,XS1303921487,0.070728779,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2023,Senior Unsecured,7.75,Semiannually,5.613281787,0.14158081,94.875,N,Caa3,B-,USD-UAGV-SEN,7.331964408,2.956267456,0,0.046425516,FALSE,FALSE,0.14158081,0,1,inf,0,3.58E-33,inf
346,5/2/2016,XS1303925041,0.069550371,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2024,Senior Unsecured,7.75,Semiannually,6.161466762,0.1399797,94.625,N,Caa3,B-,USD-UAGV-SEN,8.334017796,2.939466156,0,0.045900498,FALSE,FALSE,0.1399797,0,1,inf,0,3.58E-33,inf
347,5/2/2016,LBCU12001154,0.199966564,100015922,BLIBA,CTBNK,SV,SOVR,SOV,USD,3/8/2017,Unsecured,4.7,Every 180 days,0.84931507,0.059480132,103.213324,N,N/A,N/A,USD-BLIBA-SEN,0.848733744,3.995565082,0,0.802182027,FALSE,FALSE,0.059480132,0,1,inf,0,3.40E-110,inf
348,5/2/2016,LBCU12001196,0.184036318,100015922,BLIBA,CTBNK,SV,SOVR,SOV,USD,3/29/2017,Unsecured,4.7,Every 180 days,0.906849316,0.014667792,103.41449,N,N/A,N/A,USD-BLIBA-SEN,0.906228611,3.912548026,0,0.197817973,FALSE,FALSE,0.014667792,0,1,inf,0,3.40E-110,inf
349,5/2/2016,USP17625AC16,0.32405736,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,8/23/2022,Senior Unsecured,12.75,Semiannually,4.03681287,0.319327839,46,N,Caa3,CCC,USD-VEGV-SEN,6.308008214,4.478335445,0,0.089910129,FALSE,FALSE,0.319327839,0,1,inf,0,4.02E-136,inf
350,5/2/2016,USP17625AE71,0.266431468,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,10/21/2026,Senior Unsecured,11.75,Semiannually,6.33044581,0.319327839,42.125,N,Caa3,CCC,USD-VEGV-SEN,10.46954141,4.28253196,0,0.089910129,FALSE,FALSE,0.319327839,0,1,inf,0,4.02E-136,inf
351,5/2/2016,USP17625AA59,0.274638583,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,5/7/2023,Senior Unsecured,9,Semiannually,5.138399059,0.212885226,38.375,N,Caa3,CCC,USD-VEGV-SEN,7.011635866,4.312870897,0,0.059940086,FALSE,FALSE,0.212885226,0,1,inf,0,4.02E-136,inf
352,5/2/2016,USP17625AD98,0.256352059,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,8/5/2031,Senior Unsecured,11.95,Semiannually,7.191825207,0.447058975,42.25,N,Caa3,CCC,USD-VEGV-SEN,15.25804244,4.243966637,0,0.125874181,FALSE,FALSE,0.447058975,0,1,inf,0,4.02E-136,inf
353,5/2/2016,USP9395PAA95,0.307263619,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,8/15/2018,Senior Unsecured,13.625,Semiannually,2.074498559,0.031932784,68.75,N,Caa3,CCC,USD-VEGV-SEN,2.286105407,4.425120979,0,0.008991013,FALSE,FALSE,0.031932784,0,1,inf,0,4.02E-136,inf
354,5/2/2016,XS0152904552,0.21536321,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,9/15/2027,Unsecured,9.25,Semiannually,7.280515015,0.016232498,42.25,N,N/A,N/A,USD-VEGV-SEN,11.37029432,4.069740859,0,0.004570432,FALSE,FALSE,0.016232498,0,1,inf,0,4.02E-136,inf
355,5/2/2016,XS0139523293,0.21536321,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,9/15/2027,Unsecured,9.25,Semiannually,7.280515015,0.010644261,42.25,N,N/A,N/A,USD-VEGV-SEN,11.37029432,4.069740859,0,0.002997004,FALSE,FALSE,0.010644261,0,1,inf,0,4.02E-136,inf
356,5/2/2016,USP17625AB33,0.231511885,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,5/7/2028,Unsecured,9.25,Semiannually,7.182381226,0.212885226,38.5,N,Caa3,CCC,USD-VEGV-SEN,12.01368925,4.142046116,0,0.059940086,FALSE,FALSE,0.212885226,0,1,inf,0,4.02E-136,inf
357,5/2/2016,XS0536739617,0.231511885,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,5/7/2028,Unsecured,9.25,Semiannually,7.182381226,0.028888525,38.5,N,N/A,N/A,USD-VEGV-SEN,12.01368925,4.142046116,0,0.00813387,FALSE,FALSE,0.028888525,0,1,inf,0,4.02E-136,inf
358,5/2/2016,VEV00014CGN4,0.010901338,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,9/15/2017,Unsecured,9.125,Every 182 days,0.375335586,0.011261628,102.7602,N,N/A,N/A,USD-VEGV-SEN,1.371663244,1.086300409,0,0.003170831,FALSE,FALSE,0.011261628,0,1,inf,0,4.02E-136,inf
359,5/2/2016,XS0217249126,0.233814326,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,4/21/2025,Senior Unsecured,7.65,Semiannually,6.483371443,0.170288702,36.5,N,Caa3,CCC,USD-VEGV-SEN,8.969199179,4.15194223,0,0.047946584,FALSE,FALSE,0.170288702,0,1,inf,0,4.02E-136,inf
360,5/2/2016,XS0424007184,0.21536321,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,9/15/2027,Unsecured,9.25,Semiannually,7.280515015,0.010644261,42.25,N,N/A,N/A,USD-VEGV-SEN,11.37029432,4.069740859,0,0.002997004,FALSE,FALSE,0.010644261,0,1,inf,0,4.02E-136,inf
361,5/2/2016,US922646BE32,0.309090145,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,8/15/2018,Senior Unsecured,13.625,Semiannually,2.074049213,0.031932784,68.5,N,Caa3,CCC,USD-VEGV-SEN,2.286105407,4.431047872,0,0.008991013,FALSE,FALSE,0.031932784,0,1,inf,0,4.02E-136,inf
362,5/2/2016,US922646BL74,0.219267963,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,1/13/2034,Senior Unsecured,9.375,Semiannually,8.57152791,0.158493051,38.5,N,Caa3,CCC,USD-VEGV-SEN,17.70020534,4.087709466,0,0.044625394,FALSE,FALSE,0.158493051,0,1,inf,0,4.02E-136,inf
363,5/2/2016,USP97475AD26,0.398477398,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,12/1/2018,Unsecured,7,Semiannually,2.368483869,0.106442613,44.75,N,Caa3,CCC,USD-VEGV-SEN,2.581793292,4.685065687,0,0.029970043,FALSE,FALSE,0.106442613,0,1,inf,0,4.02E-136,inf
364,5/2/2016,VEV00014CEY6,0.008488161,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,3/21/2019,Unsecured,5.25,Every 182 days,0.391641357,0.080424632,101.4194,N,N/A,N/A,USD-VEGV-SEN,2.882956879,0.848816104,0,0.022644406,FALSE,FALSE,0.080424632,0,1,inf,0,4.02E-136,inf
365,5/2/2016,VEV00014CEZ3,0.036392177,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,4/6/2017,Unsecured,6.25,Every 182 days,0.913465921,0.129336405,101.2745,N,N/A,CCC,USD-VEGV-SEN,0.928131417,2.291768734,0,0.036416032,FALSE,FALSE,0.129336405,0,1,inf,0,4.02E-136,inf
366,5/2/2016,USP97475AP55,0.245259808,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,10/13/2024,Senior Unsecured,8.25,Semiannually,6.120980109,0.265676824,37.5,N,Caa3,CCC,USD-VEGV-SEN,8.449007529,4.199732996,0,0.074804119,FALSE,FALSE,0.265676824,0,1,inf,0,4.02E-136,inf
367,5/2/2016,US922646AS37,0.216558819,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,9/15/2027,Senior Unsecured,9.25,Semiannually,7.267704219,0.425557567,42,N,Caa3,CCC,USD-VEGV-SEN,11.37029432,4.075277099,0,0.119820232,FALSE,FALSE,0.425557567,0,1,inf,0,4.02E-136,inf
368,5/2/2016,USP97475AN08,0.372590042,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,10/13/2019,Senior Unsecured,7.75,Semiannually,3.085509418,0.265676824,40,N,Caa3,CCC,USD-VEGV-SEN,3.446954141,4.617893639,0,0.074804119,FALSE,FALSE,0.265676824,0,1,inf,0,4.02E-136,inf
369,5/2/2016,USP97475AJ95,0.174933673,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,3/31/2038,Senior Unsecured,7,Semiannually,10.62210171,0.133053586,35.75,N,Caa3,CCC,USD-VEGV-SEN,21.91101985,3.861821795,0,0.037462644,FALSE,FALSE,0.133053586,0,1,inf,0,4.02E-136,inf
370,5/2/2016,USP97475AG56,0.303662156,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,12/9/2020,Unsecured,6,Semiannually,3.979046416,0.159669987,36.75,N,Caa3,CCC,USD-VEGV-SEN,4.605065024,4.41333066,0,0.044956773,FALSE,FALSE,0.159669987,0,1,inf,0,4.02E-136,inf
371,5/2/2016,XS0402654148,0.175006788,100058131,VEGV,SOVRN,SV,SOVR,SOV,USD,3/31/2038,Unsecured,7,Semiannually,10.61937962,0.003991598,35.75,N,N/A,N/A,USD-VEGV-SEN,21.91101985,3.862239669,0,0.001123877,FALSE,FALSE,0.003991598,0,1,inf,0,4.02E-136,inf
372,5/2/2016,US718337AC23,0.023401189,100082100,PHG,CAPGD,CR,INDU,NFN,USD,5/15/2025,Unsecured,7.75,Semiannually,6.769676637,0.010543141,128.573,N,Baa1,BBB+,USD-PHG-SEN,9.034907598,1.850201755,1,0.025733623,FALSE,FALSE,0.010543141,0,0,inf,0,0,inf
373,5/2/2016,US718172BP33,-0.0016308,100062674,PM,FBTOB,CR,CNSS,NFN,USD,8/11/2017,Senior Unsecured,1.25,Semiannually,1.267486185,0.053221307,100.3418,N,A2,A,USD-PM-SEN,1.275838467,-0.16308004,1,0.028089888,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
374,5/2/2016,US718507BH88,0.009717125,100051329,COP,ENRGY,CR,ENRG,NFN,USD,7/15/2018,Senior Unsecured,6.65,Semiannually,2.056549428,0.031590039,110.164,N,Baa2,A-,USD-COP-SEN,2.201232033,0.971712476,1,0.012206919,FALSE,FALSE,0.031590039,0,0,inf,0,0,inf
375,5/2/2016,US718172BM02,0.008056995,100062674,PM,FBTOB,CR,CNSS,NFN,USD,11/10/2024,Senior Unsecured,3.25,Semiannually,7.438086662,0.07983196,106.4684,N,A2,A,USD-PM-SEN,8.525667351,0.805699456,1,0.042134831,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
376,5/2/2016,US718172BQ16,0.009039842,100062674,PM,FBTOB,CR,CNSS,NFN,USD,8/11/2025,Senior Unsecured,3.375,Semiannually,7.924492689,0.07983196,106.4683,N,A2,A,USD-PM-SEN,9.275838467,0.903984227,1,0.042134831,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
377,5/2/2016,US718172BR98,0.002988343,100062674,PM,FBTOB,CR,CNSS,NFN,USD,2/25/2019,Senior Unsecured,1.375,Semiannually,2.768429446,0.053221307,100.1771,N,A2,A,USD-PM-SEN,2.81724846,0.298834292,1,0.028089888,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
378,5/2/2016,US718172BS71,0.005802259,100062674,PM,FBTOB,CR,CNSS,NFN,USD,2/25/2021,Senior Unsecured,1.875,Semiannually,4.602205932,0.07983196,100.16,N,A2,A,USD-PM-SEN,4.818617385,0.580225923,1,0.042134831,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
379,5/2/2016,US718172BT54,0.009452238,100062674,PM,FBTOB,CR,CNSS,NFN,USD,2/25/2026,Senior Unsecured,2.75,Semiannually,8.559557765,0.07983196,100.7251,N,A2,A,USD-PM-SEN,9.817932923,0.945223798,1,0.042134831,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
380,5/2/2016,US718282AA46,-0.007944608,100062029,PHPWT,,,,,USD,9/26/2018,Senior Unsecured,5.4,Semiannually,1.374515523,0.00633587,104.4025,N,N/A,AA+,USD-PHPWT-SEN,2.40109514,-0.794460843,1,0.5,FALSE,FALSE,0.00633587,0,0,inf,0,0,inf
381,5/2/2016,US718172BN84,-0.000746635,100062674,PM,FBTOB,CR,CNSS,NFN,USD,11/9/2017,Senior Unsecured,1.25,Semiannually,1.504728182,0.053221307,100.3927,N,A2,A,USD-PM-SEN,1.522245038,-0.074663519,1,0.028089888,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
382,5/2/2016,US72766CAD83,0.008315013,100066892,RNR,INSNC,CR,FINS,FIN,USD,6/1/2017,Senior Unsecured,7.5,Semiannually,1.030835488,0.026610653,105.8009,N,N/A,A,USD-RNR-SEN,1.081451061,0.83150129,1,0.3125,FALSE,FALSE,0.026610653,0,0,inf,0,0,inf
383,5/2/2016,US718172BL29,0.017271081,100062674,PM,FBTOB,CR,CNSS,NFN,USD,11/10/2044,Senior Unsecured,4.25,Semiannually,16.40693364,0.07983196,106.0496,N,A2,A,USD-PM-SEN,28.52566735,1.546448368,1,0.042134831,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
384,5/2/2016,US718172BF50,0.002949901,100062674,PM,FBTOB,CR,CNSS,NFN,USD,1/15/2019,Senior Unsecured,1.875,Semiannually,2.638552717,0.07983196,101.5427,N,A2,A,USD-PM-SEN,2.704996578,0.294990099,1,0.042134831,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
385,5/2/2016,US74005PBC77,0.001496378,100081921,PX,MTRLS,CR,MTRL,NFN,USD,11/7/2017,Senior Unsecured,1.05,Semiannually,1.502115992,0.042577045,99.7504,N,A2,A,USD-PX-SEN,1.516769336,0.149637751,1,0.055749129,FALSE,FALSE,0.042577045,0,0,inf,0,0,inf
386,5/2/2016,US74005PBD50,0.015845003,100081921,PX,MTRLS,CR,MTRL,NFN,USD,11/7/2042,Unsecured,3.55,Semiannually,16.46267058,0.071848764,96.2241,N,A2,A,USD-PX-SEN,26.51608487,1.460269115,1,0.094076655,FALSE,FALSE,0.071848764,0,0,inf,0,0,inf
387,5/2/2016,US74005PBF09,0.008926675,100081921,PX,MTRLS,CR,MTRL,NFN,USD,2/21/2023,Unsecured,2.7,Semiannually,6.168203426,0.053221307,102.0248,N,A2,A,USD-PX-SEN,6.806297057,0.892667511,1,0.069686411,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
388,5/2/2016,US718172AL38,0.006448814,100062674,PM,FBTOB,CR,CNSS,NFN,USD,11/15/2021,Senior Unsecured,2.9,Semiannually,5.10359596,0.07983196,104.8658,N,A2,A,USD-PM-SEN,5.538672142,0.644881353,1,0.042134831,FALSE,FALSE,0.07983196,0,0,inf,0,0,inf
389,5/2/2016,US74005PBG81,0.003280781,100081921,PX,MTRLS,CR,MTRL,NFN,USD,3/4/2018,Senior Unsecured,1.2,Semiannually,1.820548186,0.053221307,99.8412,N,A2,A,USD-PX-SEN,1.837097878,0.328078054,1,0.069686411,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
390,5/2/2016,US74005PBH64,0.002545687,100081921,PX,MTRLS,CR,MTRL,NFN,USD,11/7/2018,Senior Unsecured,1.25,Semiannually,2.471515009,0.050560241,100.0548,N,A2,A,USD-PX-SEN,2.516084873,0.254568678,1,0.066202091,FALSE,FALSE,0.050560241,0,0,inf,0,0,inf
391,5/2/2016,US74005PBJ21,0.003405651,100081921,PX,MTRLS,CR,MTRL,NFN,USD,2/28/2019,Unsecured,1.9,Semiannually,2.758157058,0.053221307,101.5128,N,A2,A,USD-PX-SEN,2.825462012,0.340565145,1,0.069686411,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
392,5/2/2016,US718172AK54,0.005980952,100062674,PM,FBTOB,CR,CNSS,NFN,USD,5/17/2021,Senior Unsecured,4.125,Semiannually,4.552675573,0.037254915,110.852,N,A2,A,USD-PM-SEN,5.040383299,0.598095246,1,0.019662921,FALSE,FALSE,0.037254915,0,0,inf,0,0,inf
393,5/2/2016,US718172AH26,0.004297329,100062674,PM,FBTOB,CR,CNSS,NFN,USD,3/26/2020,Senior Unsecured,4.5,Semiannually,3.624182833,0.106442613,111.0585,N,A2,A,USD-PM-SEN,3.898699521,0.429732926,1,0.056179775,FALSE,FALSE,0.106442613,0,0,inf,0,0,inf
394,5/2/2016,US718172AC39,0.019247772,100062674,PM,FBTOB,CR,CNSS,NFN,USD,5/16/2038,Senior Unsecured,6.375,Semiannually,13.02390623,0.15966392,134.6198,N,A2,A,USD-PM-SEN,22.03696099,1.654810196,1,0.084269663,FALSE,FALSE,0.15966392,0,0,inf,0,0,inf
395,5/2/2016,US718172AA72,0.002183167,100062674,PM,FBTOB,CR,CNSS,NFN,USD,5/16/2018,Senior Unsecured,5.65,Semiannually,1.912766704,0.266106533,109.0743,N,A2,A,USD-PM-SEN,2.036960986,0.218316723,1,0.140449438,FALSE,FALSE,0.266106533,0,0,inf,0,0,inf
396,5/2/2016,US718154CF28,0.027213033,100051328,MO,FBTOB,CR,CNSS,NFN,USD,1/15/2027,Unsecured,7.75,Semiannually,7.71422916,0.004491133,127.8774,N,A3,A-,USD-MO-SEN,10.70499658,2.00111091,1,0.003258227,FALSE,FALSE,0.004491133,0,0,inf,0,0,inf
397,5/2/2016,US717265AM45,0.050222155,100082085,FCX,MTRLS,CR,MTRL,NFN,USD,3/15/2034,Senior Unsecured,6.125,Semiannually,10.6973068,0.012347343,90.5,N,Ba2,BB,USD-FCX-SEN,17.86721424,2.613871172,1,0.008178644,FALSE,FALSE,0.012347343,0,0,inf,0,0,inf
398,5/2/2016,US717265AL61,0.076691103,100082085,FCX,MTRLS,CR,MTRL,NFN,USD,6/1/2031,Senior Unsecured,9.5,Semiannually,7.857715685,0.011431937,98.5,N,Ba2,BB,USD-FCX-SEN,15.08008214,3.037200611,1,0.007572296,FALSE,FALSE,0.011431937,0,0,inf,0,0,inf
399,5/2/2016,US717265AJ16,0.064117959,100082085,FCX,MTRLS,CR,MTRL,NFN,USD,11/1/2027,Senior Unsecured,7.125,Semiannually,7.818565717,0.012240901,91.5,N,Ba2,BB,USD-FCX-SEN,11.49897331,2.858139409,1,0.008108139,FALSE,FALSE,0.012240901,0,0,inf,0,0,inf
400,5/2/2016,US71713UAR32,0.020341387,100051325,PFE,PHARM,CR,HLTH,NFN,USD,10/15/2021,Unsecured,8.7,Semiannually,4.567549259,0.000266852,126.4969,N,A1,AA,USD-PFE-SEN,5.453798768,1.71007247,1,0.000174332,FALSE,FALSE,0.000266852,0,0,inf,0,0,inf
401,5/2/2016,US717081DT70,0.018363249,100051325,PFE,PHARM,CR,HLTH,NFN,USD,9/15/2040,Senior Unsecured,5.6,Semiannually,14.41546791,0.052664505,125.7185,N,A1,AA,USD-PFE-SEN,24.37234771,1.607766215,1,0.034405389,FALSE,FALSE,0.052664505,0,0,inf,0,0,inf
402,5/2/2016,US717081DS97,0.010470304,100051325,PFE,PHARM,CR,HLTH,NFN,USD,8/12/2023,Senior Unsecured,5.8,Semiannually,6.109744783,0.036403799,121.6199,N,A1,AA,USD-PFE-SEN,7.277207392,1.045957941,1,0.023782372,FALSE,FALSE,0.036403799,0,0,inf,0,0,inf
403,5/2/2016,US74005PBN33,0.010472332,100081921,PX,MTRLS,CR,MTRL,NFN,USD,2/5/2025,Unsecured,2.65,Semiannually,7.754283918,0.042577045,99.6473,N,A2,A,USD-PX-SEN,8.76386037,1.046151652,1,0.055749129,FALSE,FALSE,0.042577045,0,0,inf,0,0,inf
404,5/2/2016,US74005PBP80,0.007665471,100081921,PX,MTRLS,CR,MTRL,NFN,USD,9/24/2020,Senior Unsecured,2.25,Semiannually,4.205412853,0.031932784,101.1839,N,A2,A,USD-PX-SEN,4.396988364,0.766547106,1,0.041811847,FALSE,FALSE,0.031932784,0,0,inf,0,0,inf
405,5/2/2016,US74005PBQ63,0.008531998,100081921,PX,MTRLS,CR,MTRL,NFN,USD,1/30/2026,Senior Unsecured,3.2,Semiannually,8.337882205,0.077170894,105.4357,N,A2,A,USD-PX-SEN,9.746748802,0.853199826,1,0.101045296,FALSE,FALSE,0.077170894,0,0,inf,0,0,inf
406,5/2/2016,US740189AG06,0.008019518,100066742,PCPA,MTRLS,CR,MTRL,NFN,USD,1/15/2023,Senior Unsecured,2.5,Semiannually,6.114152086,0.106442613,101.3867,N,A2,AA-,USD-PCPA-SEN,6.704996578,0.801951757,1,0.222222222,FALSE,FALSE,0.106442613,0,0,inf,0,0,inf
407,5/2/2016,US740189AH88,0.015888612,100066742,PCPA,MTRLS,CR,MTRL,NFN,USD,1/15/2043,Senior Unsecured,3.9,Semiannually,16.29863038,0.053221307,102.0581,N,A2,AA-,USD-PCPA-SEN,26.70499658,1.463017562,1,0.111111111,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
408,5/2/2016,US74005PBB94,0.007379822,100081921,PX,MTRLS,CR,MTRL,NFN,USD,8/15/2022,Senior Unsecured,2.2,Semiannually,5.818616947,0.053221307,100.1934,N,A2,A,USD-PX-SEN,6.286105407,0.737982176,1,0.069686411,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
409,5/2/2016,US74005PBA12,0.006265768,100081921,PX,MTRLS,CR,MTRL,NFN,USD,2/15/2022,Senior Unsecured,2.45,Semiannually,5.353882832,0.063865568,102.4057,N,A2,A,USD-PX-SEN,5.790554415,0.62657682,1,0.083623693,FALSE,FALSE,0.063865568,0,0,inf,0,0,inf
410,5/2/2016,US74005PAZ71,0.007469347,100081921,PX,MTRLS,CR,MTRL,NFN,USD,9/1/2021,Unsecured,3,Semiannually,4.95676001,0.053221307,104.783,N,A2,A,USD-PX-SEN,5.333333333,0.746934747,1,0.069686411,FALSE,FALSE,0.053221307,0,0,inf,0,0,inf
411,5/2/2016,US73763HAV87,0.037539955,100051332,PCH,RLEST,CR,REST,FIN,USD,1/30/2018,Unsecured,8.89,Semiannually,1.603951248,0.000212885,106.75,N,Baa3,N/A,USD-PCH-SEN,1.746748802,2.322820734,1,0.010126582,FALSE,FALSE,0.000212885,0,0,inf,0,0,inf
