,AnalysisDate,ISIN,OAS_Swap,RiskEntityId,TICKER,IndustryGroup,Market,Sector,SectorGroup,Currency,MatDate,SnrtyCodeDesc,Coupon,CouponPaymentFrequencyCode,Effective_Duration,AmtOutstanding,Price,PriceIsRolledOver,MoodyRating,SandPRating,CurveId,MatYears,logOAS,IL_dist,outlier,suppressed,w,kernel,IL_weight,y,wkil,w_sort,distance
314,5/2/2016,XS1303918939,0.074019817,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2020,Senior Unsecured,7.75,Semiannually,3.706494253,3.203233682,96.375,N,Caa3,B-,USD-UAGV-SEN,4.334017796,3.001747767,0,FALSE,FALSE,3.203233682,0.002469796,1,1.615689199,0.007911333,0.003342704,-1.386058568
315,5/2/2016,UA4000151286,0.096696191,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,12/20/2017,Unsecured,7.5,Every 182 days,1.525898215,0.994833874,94.89,N,N/A,N/A,USD-UAGV-SEN,1.63449692,3.268988922,0,FALSE,FALSE,0.994833874,0.002469796,1,1.882930353,0.002457036,0.003342704,-1.386058568
316,5/2/2016,XS1303918269,0.076583412,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2019,Senior Unsecured,7.75,Semiannually,2.962404654,3.273018462,96.625,N,Caa3,B-,USD-UAGV-SEN,3.331964408,3.035795413,0,FALSE,FALSE,3.273018462,0.002469796,1,1.649736845,0.008083687,0.003342704,-1.386058568
317,5/2/2016,XS1303927179,0.069120036,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2027,Senior Unsecured,7.75,Semiannually,7.540950927,2.414307895,92.625,N,Caa3,B-,USD-UAGV-SEN,11.33196441,2.933259546,0,FALSE,FALSE,2.414307895,0.002469796,1,1.547200978,0.005962847,0.003342704,-1.386058568
318,5/2/2016,UA4000177414,0.097695544,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,10/26/2016,Unsecured,7.75,Every 182 days,0.484931507,0.560297946,98.5287,N,N/A,N/A,USD-UAGV-SEN,0.484599589,3.279270856,0,FALSE,FALSE,0.560297946,0.002469796,1,1.893212288,0.001383821,0.003342704,-1.386058568
319,5/2/2016,UA4000166854,0.094764848,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,5/17/2017,Unsecured,7.45,Every 182 days,0.986340909,0.347253333,96.6087,N,N/A,N/A,USD-UAGV-SEN,1.040383299,3.248813443,0,FALSE,FALSE,0.347253333,0.002469796,1,1.862754875,0.000857645,0.003342704,-1.386058568
320,5/2/2016,XS1303926528,0.069831281,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2026,Senior Unsecured,7.75,Semiannually,7.108844542,2.43153166,92.875,N,Caa3,B-,USD-UAGV-SEN,10.33264887,2.943496968,0,FALSE,FALSE,2.43153166,0.002469796,1,1.557438399,0.006005386,0.003342704,-1.386058568
321,5/2/2016,US903724AM46,0.074019817,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2020,Senior Unsecured,7.75,Semiannually,3.706494253,3.340834223,96.375,N,Caa3,B-,USD-UAGV-SEN,4.334017796,3.001747767,0,FALSE,FALSE,3.340834223,0.002469796,1,1.615689199,0.008251178,0.003342704,-1.386058568
323,5/2/2016,US903724AR33,0.069550371,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2024,Senior Unsecured,7.75,Semiannually,6.161466762,2.513470308,94.625,N,Caa3,B-,USD-UAGV-SEN,8.334017796,2.939466156,0,FALSE,FALSE,2.513470308,0.002469796,1,1.553407587,0.006207758,0.003342704,-1.386058568
325,5/2/2016,US903724AV45,0.076583412,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2019,Senior Unsecured,7.75,Semiannually,2.962404654,3.273018462,96.625,N,Caa3,B-,USD-UAGV-SEN,3.331964408,3.035795413,0,FALSE,FALSE,3.273018462,0.002469796,1,1.649736845,0.008083687,0.003342704,-1.386058568
326,5/2/2016,US903724AT98,0.069831281,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2026,Senior Unsecured,7.75,Semiannually,7.108844542,2.43153166,92.875,N,Caa3,B-,USD-UAGV-SEN,10.33264887,2.943496968,0,FALSE,FALSE,2.43153166,0.002469796,1,1.557438399,0.006005386,0.003342704,-1.386058568
327,5/2/2016,US903724AS16,0.069075294,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2025,Senior Unsecured,7.75,Semiannually,6.661107385,2.494380759,94.125,N,Caa3,B-,USD-UAGV-SEN,9.333333333,2.93261204,0,FALSE,FALSE,2.494380759,0.002469796,1,1.546553471,0.006160611,0.003342704,-1.386058568
328,5/2/2016,US903724AU61,0.069120036,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2027,Senior Unsecured,7.75,Semiannually,7.540950927,2.414307895,92.625,N,Caa3,B-,USD-UAGV-SEN,11.33196441,2.933259546,0,FALSE,FALSE,2.414307895,0.002469796,1,1.547200978,0.005962847,0.003342704,-1.386058568
329,5/2/2016,US903724AQ59,0.070728779,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2023,Senior Unsecured,7.75,Semiannually,5.613281787,2.543829634,94.875,N,Caa3,B-,USD-UAGV-SEN,7.331964408,2.956267456,0,FALSE,FALSE,2.543829634,0.002469796,1,1.570208888,0.006282739,0.003342704,-1.386058568
330,5/2/2016,US903724AP76,0.072364363,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2022,Senior Unsecured,7.75,Semiannually,5.025163187,2.597252213,95,N,Caa3,B-,USD-UAGV-SEN,6.332648871,2.979128861,0,FALSE,FALSE,2.597252213,0.002469796,1,1.593070293,0.006414682,0.003342704,-1.386058568
331,5/2/2016,US903724AN29,0.072682585,100048761,UAGV,SOVRN,SV,SOVR,SOV,USD,9/1/2021,Senior Unsecured,7.75,Semiannually,4.394164002,2.645285796,95.875,N,Caa3,B-,USD-UAGV-SEN,5.333333333,2.983516724,0,FALSE,FALSE,2.645285796,0.002469796,1,1.597458155,0.006533315,0.003342704,-1.386058568
